Time,F1,F2,F1 + F2
0.0190999999999999,-0.917754625683926,-0.951056516295214,-0.458877312841963
0.0191999999999999,-0.982287250728662,-0.809016994375062,-0.491143625364331
0.0192999999999999,-0.999506560365736,-0.587785252292635,-0.499753280182868
0.0193999999999999,-0.968583161128666,-0.309016994375136,-0.484291580564333
0.0194999999999999,-0.891006524188433,-2.03116384110566E-13,-0.445503262094216
0.0195999999999999,-0.770513242775882,0.309016994374756,-0.385256621387941
0.0196999999999999,-0.612907053653089,0.587785252292306,-0.306453526826544
0.0197999999999999,-0.425779291565204,0.809016994374827,-0.212889645782602
0.0198999999999999,-0.218143241396687,0.951056516295088,-0.109071620698343
0.0199999999999999,-1.50928480028427E-13,1,-7.54642400142137E-14
0.0200999999999999,0.218143241396392,0.95105651629522,0.109071620698196
0.0201999999999999,0.425779291564937,0.809016994375076,0.212889645782468
0.0202999999999999,0.612907053652856,0.587785252292649,0.306453526826428
0.0203999999999999,0.77051324277569,0.309016994375159,0.385256621387845
0.0204999999999999,0.891006524188296,2.21002417184483E-13,0.445503262094148
0.0205999999999999,0.968583161128593,-0.309016994374739,0.484291580564296
0.0206999999999999,0.999506560365727,-0.587785252292286,0.499753280182863
0.0207999999999999,0.982287250728719,-0.809016994374812,0.491143625364359
0.0208999999999999,0.917754625684046,-0.951056516295083,0.458877312842023
0.0209999999999999,0.809016994375041,-1,0.404508497187521
0.0210999999999999,0.661311865323774,-0.951056516295227,0.330655932661887
0.0211999999999999,0.481753674101861,-0.809016994375087,0.24087683705093
0.0212999999999999,0.278991106039392,-0.587785252292664,0.139495553019696
0.0213999999999999,0.062790519529485,-0.30901699437517,0.0313952597647425
0.0214999999999999,-0.156434465040065,-2.45993877616001E-13,-0.0782172325200325
0.0215999999999999,-0.368124552684519,0.309016994374715,-0.184062276342259
0.0216999999999999,-0.562083377851987,0.587785252292277,-0.281041688925993
0.0217999999999999,-0.72896862742129,0.809016994374806,-0.364484313710645
0.0218999999999999,-0.860742027003856,0.951056516295075,-0.430371013501928
0.0219999999999999,-0.951056516295099,1,-0.47552825814755
0.0220999999999999,-0.995561964603063,0.951056516295231,-0.497780982301532
0.0221999999999999,-0.992114701314501,0.809016994375093,-0.49605735065725
0.0222999999999999,-0.940880768954286,0.587785252292684,-0.470440384477143
0.0223999999999999,-0.844327925502112,0.309016994375193,-0.422163962751056
0.0224999999999999,-0.707106781186678,2.56774483332317E-13,-0.353553390593339
0.0225999999999999,-0.535826794979154,-0.309016994374691,-0.267913397489577
0.0226999999999999,-0.338737920245463,-0.587785252292257,-0.169368960122732
0.0227999999999999,-0.125333233564489,-0.809016994374791,-0.0626666167822444
0.0228999999999999,0.0941083133183261,-0.951056516295072,0.0470541566591631
0.0229999999999999,0.309016994374765,-1,0.154508497187382
0.0230999999999999,0.509041415750203,-0.951056516295238,0.254520707875102
0.0231999999999999,0.684547105928549,-0.809016994375108,0.342273552964275
0.0232999999999999,0.827080574274453,-0.587785252292692,0.413540287137226
0.0233999999999999,0.929776485888179,-0.309016994375217,0.464888242944089
0.0234999999999999,0.987688340595106,-2.81765943763836E-13,0.493844170297553
0.0235999999999999,0.998026728428284,0.309016994374681,0.499013364214142
0.0236999999999999,0.960293685676998,0.587785252292248,0.480146842838499
0.0237999999999999,0.876306680043961,0.809016994374777,0.43815334002198
0.0238999999999999,0.750111069630595,0.951056516295064,0.375055534815298
0.0239999999999999,0.587785252292636,1,0.293892626146318
0.0240999999999999,0.397147890634968,0.951056516295242,0.198573945317484
0.0241999999999999,0.187381314585928,0.809016994375122,0.093690657292964
0.0242999999999999,-0.0314107590779183,0.587785252292713,-0.0157053795389592
0.0243999999999999,-0.248689887164655,0.309016994375227,-0.124344943582328
0.0244999999999999,-0.453990499739361,2.92546549480152E-13,-0.22699524986968
0.0245999999999999,-0.637423989748526,-0.309016994374657,-0.318711994874263
0.0246999999999999,-0.790155012375559,-0.587785252292228,-0.395077506187779
0.0247999999999999,-0.904827052465927,-0.80901699437477,-0.452413526232963
0.0248999999999999,-0.975916761938701,-0.951056516295057,-0.48795838096935
0.0249999999999999,-1,-1,-0.5
0.0250999999999999,-0.975916761938795,-0.951056516295249,-0.487958380969398
0.0251999999999999,-0.904827052466115,-0.809016994375129,-0.452413526233057
0.0252999999999999,-0.790155012375825,-0.587785252292733,-0.395077506187912
0.0253999999999999,-0.637423989748861,-0.309016994375251,-0.31871199487443
0.0254999999999999,-0.453990499739747,-3.1753800991167E-13,-0.226995249869874
0.0255999999999999,-0.248689887165076,0.309016994374647,-0.124344943582538
0.0256999999999999,-0.0314107590783522,0.587785252292208,-0.0157053795391761
0.0257999999999999,0.187381314585502,0.809016994374755,0.0936906572927508
0.0258999999999999,0.397147890634569,0.951056516295053,0.198573945317285
0.0259999999999999,0.587785252292284,1,0.293892626146142
0.0260999999999999,0.750111069630308,0.951056516295257,0.375055534815154
0.0261999999999999,0.876306680043752,0.809016994375143,0.438153340021876
0.0262999999999999,0.960293685676878,0.587785252292742,0.480146842838439
0.0263999999999999,0.998026728428257,0.309016994375261,0.499013364214128
0.0264999999999999,0.987688340595175,3.42529470343188E-13,0.493844170297588
0.0265999999999999,0.929776485888339,-0.309016994374623,0.464888242944169
0.0266999999999999,0.827080574274697,-0.587785252292199,0.413540287137348
0.0267999999999999,0.684547105928866,-0.809016994374749,0.342273552964433
0.0268999999999999,0.509041415750583,-0.951056516295045,0.254520707875292
0.0269999999999999,0.309016994375178,-1,0.154508497187589
0.0270999999999999,0.0941083133187584,-0.951056516295261,0.0470541566593792
0.0271999999999999,-0.125333233564058,-0.80901699437515,-0.062666616782029
0.0272999999999999,-0.338737920245055,-0.587785252292762,-0.169368960122528
0.0273999999999999,-0.535826794978788,-0.309016994375285,-0.267913397489394
0.0274999999999999,-0.707106781186371,-3.53310076059505E-13,-0.353553390593185
0.0275999999999999,-0.844327925501879,0.3090169943746,-0.42216396275094
0.0276999999999999,-0.940880768954139,0.587785252292179,-0.470440384477069
0.0277999999999999,-0.992114701314446,0.809016994374734,-0.496057350657223
0.0278999999999999,-0.995561964603104,0.951056516295042,-0.497780982301552
0.0279999999999999,-0.951056516295233,1,-0.475528258147617
0.0280999999999999,-0.860742027004077,0.951056516295268,-0.430371013502038
0.0281999999999999,-0.728968627421592,0.809016994375165,-0.364484313710796
0.0282999999999999,-0.562083377852346,0.587785252292771,-0.281041688926173
0.0283999999999999,-0.368124552684923,0.309016994375309,-0.184062276342461
0.0284999999999999,-0.156434465040494,3.78301536491023E-13,-0.0782172325202469
0.0285999999999999,0.0627905195290446,-0.309016994374589,0.0313952597645223
0.0286999999999999,0.278991106038975,-0.58778525229217,0.139495553019487
0.0287999999999999,0.48175367410148,-0.80901699437472,0.24087683705074
0.0288999999999999,0.661311865323448,-0.951056516295034,0.330655932661724
0.0289999999999999,0.809016994374786,-1,0.404508497187393
0.0290999999999999,0.917754625683874,-0.951056516295271,0.458877312841937
0.0291999999999999,0.982287250728638,-0.809016994375179,0.491143625364319
0.0292999999999999,0.99950656036574,-0.587785252292791,0.49975328018287
0.0293999999999999,0.968583161128701,-0.309016994375319,0.48429158056435
0.0294999999999999,0.891006524188496,-3.89082142207339E-13,0.445503262094248
0.0295999999999999,0.770513242775971,0.309016994374566,0.385256621387986
0.0296999999999999,0.612907053653193,0.58778525229215,0.306453526826597
0.0297999999999999,0.425779291565323,0.809016994374714,0.212889645782662
0.0298999999999999,0.218143241396816,0.951056516295027,0.109071620698408
0.0299999999999999,2.83236138903449E-13,1,1.41618069451725E-13
0.0300999999999999,-0.218143241396263,0.951056516295279,-0.109071620698132
0.0301999999999999,-0.425779291564811,0.809016994375186,-0.212889645782405
0.0302999999999999,-0.612907053652746,0.587785252292811,-0.306453526826373
0.0303999999999999,-0.770513242775601,0.309016994375343,-0.3852566213878
0.0304999999999999,-0.891006524188232,4.14073602638857E-13,-0.445503262094116
0.0305999999999999,-0.96858316112856,-0.309016994374555,-0.48429158056428
0.0306999999999999,-0.999506560365722,-0.587785252292129,-0.499753280182861
0.0307999999999999,-0.982287250728744,-0.809016994374699,-0.491143625364372
0.0308999999999999,-0.917754625684099,-0.951056516295023,-0.458877312842049
0.0309999999999999,-0.809016994375123,-1,-0.404508497187562
0.0310999999999999,-0.661311865323879,-0.951056516295287,-0.330655932661939
0.0311999999999999,-0.481753674101983,-0.8090169943752,-0.240876837050991
0.0312999999999999,-0.278991106039512,-0.587785252292808,-0.139495553019756
0.0313999999999999,-0.0627905195295958,-0.30901699437534,-0.0313952597647979
0.0314999999999999,0.156434465039948,-3.96432498924769E-13,0.0782172325199742
0.0315999999999999,0.368124552684422,0.309016994374572,0.184062276342211
0.0316999999999999,0.562083377851913,0.587785252292167,0.281041688925956
0.0317999999999999,0.728968627421229,0.809016994374726,0.364484313710614
0.0318999999999999,0.860742027003814,0.951056516295042,0.430371013501907
0.0319999999999999,0.951056516295078,1,0.475528258147539
0.0320999999999999,0.995561964603057,0.95105651629526,0.497780982301528
0.0321999999999999,0.992114701314507,0.809016994375148,0.496057350657254
0.0322999999999999,0.940880768954306,0.587785252292736,0.470440384477153
0.0323999999999999,0.844327925502137,0.309016994375255,0.422163962751069
0.0324999999999999,0.707106781186701,3.07737121634672E-13,0.35355339059335
0.0325999999999999,0.535826794979182,-0.309016994374656,0.267913397489591
0.0326999999999999,0.338737920245488,-0.587785252292239,0.169368960122744
0.0327999999999999,0.1253332335645,-0.809016994374778,0.0626666167822501
0.0328999999999999,-0.0941083133183147,-0.951056516295069,-0.0470541566591573
0.0329999999999999,-0.309016994374767,-1,-0.154508497187384
0.0330999999999999,-0.509041415750218,-0.951056516295232,-0.254520707875109
0.0331999999999999,-0.684547105928557,-0.809016994375096,-0.342273552964278
0.0332999999999999,-0.827080574274466,-0.587785252292665,-0.413540287137233
0.0333999999999999,-0.929776485888193,-0.309016994375171,-0.464888242944096
0.0334999999999999,-0.987688340595112,-2.19041744344574E-13,-0.493844170297556
0.0335999999999999,-0.998026728428281,0.309016994374741,-0.499013364214141
0.0336999999999999,-0.960293685676982,0.58778525229231,-0.480146842838491
0.0337999999999999,-0.876306680043932,0.80901699437483,-0.438153340021966
0.0338999999999999,-0.750111069630546,0.951056516295097,-0.375055534815273
0.0339999999999999,-0.58778525229257,1,-0.293892626146285
0.0340999999999999,-0.397147890634894,0.951056516295205,-0.198573945317447
0.0341999999999999,-0.187381314585835,0.809016994375044,-0.0936906572929173
0.0343,0.0314107590780275,0.587785252292593,0.0157053795390138
0.0344,0.248689887164754,0.309016994375087,0.124344943582377
0.0345,0.453990499739464,1.30346367054476E-13,0.226995249869732
0.0346,0.637423989748627,-0.309016994374825,0.318711994874313
0.0347,0.790155012375639,-0.587785252292382,0.395077506187819
0.0348,0.904827052465988,-0.809016994374882,0.452413526232994
0.0349,0.975916761938731,-0.951056516295124,0.487958380969365
0.035,1,-1,0.5
0.0351,0.975916761938759,-0.951056516295177,0.48795838096938
0.0352,0.904827052466044,-0.809016994374992,0.452413526233022
0.0353,0.790155012375718,-0.587785252292521,0.395077506187859
0.0354,0.637423989748716,-0.309016994375002,0.318711994874358
0.0355,0.45399049973958,-4.16509897643784E-14,0.22699524986979
0.0356,0.24868988716488,0.309016994374909,0.12434494358244
0.0357,0.0314107590781436,0.587785252292454,0.0157053795390718
0.0358,-0.187381314585707,0.809016994374934,-0.0936906572928533
0.0359,-0.397147890634774,0.951056516295152,-0.198573945317387
0.036,-0.587785252292476,1,-0.293892626146238
0.0361,-0.75011106963046,0.95105651629515,-0.37505553481523
0.0362,-0.876306680043869,0.809016994374939,-0.438153340021935
0.0363,-0.96029368567695,0.587785252292449,-0.480146842838475
0.0364,-0.998026728428273,0.309016994374918,-0.499013364214136
0.0365,-0.987688340595133,-4.70443875257194E-14,-0.493844170297566
0.0366,-0.929776485888236,-0.309016994374994,-0.464888242944118
0.0367,-0.82708057427454,-0.587785252292526,-0.41354028713727
0.0368,-0.684547105928652,-0.809016994374987,-0.342273552964326
0.0369,-0.509041415750318,-0.951056516295179,-0.254520707875159
0.037,-0.309016994374891,-1,-0.154508497187446
0.0371,-0.0941083133184445,-0.951056516295123,-0.0470541566592222
0.0372,0.125333233564385,-0.809016994374879,0.0626666167821925
0.0373,0.338737920245365,-0.587785252292378,0.169368960122683
0.0374,0.535826794979072,-0.30901699437482,0.267913397489536
0.0375,0.707106781186619,1.35739764815817E-13,0.353553390593309
0.0376000000000001,0.844327925502067,0.309016994375092,0.422163962751034
0.0377000000000001,0.940880768954262,0.587785252292597,0.470440384477131
0.0378000000000001,0.992114701314491,0.809016994375047,0.496057350657246
0.0379000000000001,0.995561964603069,0.951056516295206,0.497780982301534
0.0380000000000001,0.951056516295114,1,0.475528258147557
0.0381000000000001,0.86074202700388,0.951056516295095,0.43037101350194
0.0382000000000001,0.728968627421318,0.809016994374827,0.364484313710659
0.0383000000000001,0.562083377852009,0.587785252292306,0.281041688926004
0.0384000000000001,0.368124552684544,0.309016994374736,0.184062276342272
0.0385000000000001,0.156434465040077,-2.24435142105915E-13,0.0782172325200385
0.0386000000000001,-0.0627905195294799,-0.309016994375176,-0.03139525976474
0.0387000000000001,-0.278991106039387,-0.587785252292669,-0.139495553019693
0.0388000000000001,-0.481753674101869,-0.809016994375099,-0.240876837050934
0.0389000000000001,-0.661311865323792,-0.951056516295234,-0.330655932661896
0.0390000000000001,-0.809016994375055,-1,-0.404508497187528
0.0391000000000001,-0.917754625684058,-0.951056516295068,-0.458877312842029
0.0392000000000001,-0.982287250728727,-0.809016994374775,-0.491143625364364
0.0393000000000001,-0.999506560365725,-0.587785252292234,-0.499753280182863
0.0394000000000001,-0.968583161128578,-0.309016994374651,-0.484291580564289
0.0395000000000001,-0.891006524188266,3.13130519396013E-13,-0.445503262094133
0.0396000000000001,-0.770513242775648,0.30901699437526,-0.385256621387824
0.0397000000000001,-0.612907053652792,0.587785252292741,-0.306453526826396
0.0398000000000001,-0.425779291564852,0.809016994375151,-0.212889645782426
0.0399000000000001,-0.218143241396307,0.951056516295261,-0.109071620698154
0.0400000000000001,2.52366373836023E-13,1,1.26183186918012E-13
0.0401000000000001,0.2181432413968,0.95105651629504,0.1090716206984
0.0402000000000001,0.425779291565308,0.809016994374723,0.212889645782654
0.0403000000000001,0.612907053653191,0.587785252292162,0.306453526826596
0.0404000000000001,0.77051324277596,0.309016994374567,0.38525662138798
0.0405000000000001,0.891006524188495,-4.01825896686111E-13,0.445503262094247
0.0406000000000001,0.968583161128703,-0.309016994375345,0.484291580564352
0.0407000000000001,0.999506560365741,-0.587785252292812,0.49975328018287
0.0408000000000001,0.982287250728633,-0.809016994375203,0.491143625364316
0.0409000000000001,0.917754625683858,-0.951056516295293,0.458877312841929
0.0410000000000002,0.809016994374767,-1,0.404508497187383
0.0411000000000001,0.661311865323413,-0.951056516295013,0.330655932661706
0.0412000000000002,0.481753674101426,-0.809016994374671,0.240876837050713
0.0413000000000002,0.278991106038915,-0.587785252292079,0.139495553019458
0.0414000000000002,0.0627905195289762,-0.309016994374496,0.0313952597644881
0.0415000000000002,-0.156434465040576,4.90521273976208E-13,-0.0782172325202878
0.0416000000000002,-0.368124552685,0.309016994375429,-0.1840622763425
0.0417000000000002,-0.562083377852426,0.587785252292896,-0.281041688926213
0.0418000000000002,-0.728968627421664,0.809016994375247,-0.364484313710832
0.0419000000000002,-0.86074202700413,0.951056516295316,-0.430371013502065
0.0420000000000002,-0.95105651629527,1,-0.475528258147635
0.0421000000000002,-0.995561964603117,0.951056516294981,-0.497780982301558
0.0422000000000002,-0.99211470131443,0.809016994374627,-0.496057350657215
0.0423000000000002,-0.940880768954091,0.587785252292019,-0.470440384477046
0.0424000000000002,-0.844327925501797,0.309016994374398,-0.422163962750898
0.0425000000000002,-0.707106781186262,-5.93427505981508E-13,-0.353553390593131
0.0426000000000002,-0.535826794978646,-0.3090169943755,-0.267913397489323
0.0427000000000002,-0.33873792024489,-0.587785252292956,-0.169368960122445
0.0428000000000002,-0.125333233563884,-0.809016994375308,-0.0626666167819421
0.0429000000000002,0.0941083133189469,-0.951056516295348,0.0470541566594735
0.0430000000000002,0.309016994375358,-1,0.154508497187679
